speaker_id,sex,accent,age,n_total,n_kept
1da0c410edc106eaf534f1402f0afd18347298c3c2fabcdb44c44cfa3e57333a74b94a0a9a29661acd470ab43a24f9df783e5a6a3b73046cab33a63ad267baee,,,,6,6
9a65681f203532281d9cebed42e972d3420ba0df20a0aeb2964c6db043e6071ccf1c1664daf917e6b9955140a67b453e5b50c512f931416ccc9e81e0f2bcbbcd,male_masculine,United States English,thirties,10,10
8860ed9ae02c699182e8c55793fa6a656a377e46ee7bdf522f0fc163121f7aa001e6159986b63f70d6419163667e7382eabef425386bcf63405aaf4c744835c2,,,,19,19
78a29cfb4cde30101e894e3ecafd5008ddef08a9111ebc6e9bbee5c2476850adb0cbde36019e6fad26a5cd147cd105186341d898a3ff29605a7a42a1b853cff2,female_feminine,United States English,fifties,11,11
b66211c4d16618a60a0ee668476f84f8a4b6cb054f5b18c88ef12e4056e6010679de1fd21acd3b19f4b8e2067b417f48a241130a60b477fc7fce1bc9d11f1817,,,,5,5
3fce1e0817e31973a9ff400b7455349fc0338ed615a3a4dc83aea2f76f84af6479fc267aed2df341f6df033a137678557e8e47c4bbff51f0dc64129b05147319,,,,5,5
74e71aeb1d0da0ea059b6fd20584c79d243d5ee14eb550ca974e92b05d58ad302635a44c008fb22e5fd05591ef32664334054a2462a2d143039e6ab61929cd9c,,,,5,5
a97f1f708bb7fa7492bbbe6521312ff740504a42496eabeab175e1bb9a4bd7c4df9590328824b589a74ccfc06b90a5bae553f763163ec9dd6969289d4850541f,female_feminine,,teens,5,5
ff7ef6f36cdd0f3603919303ad2c1d0c755ad57a9d3334789333f95558300172151d52cd134f44ffe082c7e1109c6de97a9cfb8435552174eba4d368c5e9f5a5,,,,6,6
89291e34a12fd3c8d36be43d8645331cce40bb66ada1cf6398b59de4f1dd1feb78b11f3a9244400d899ff00ea7766401c11c042bacbca768c64295f3b38874e9,female_feminine,England English,thirties,12,12
869a27af7e579b48fb314a38d644124871d060a834d0480704f27f3bdc88d5050d89c495419696adc2465222d7d355c23a82d803238f382fe56c4e2b11038396,,,,27,27
326fafd0f1631f9914a022e98bcc6a3d7b18bece08ee3afb9173e1006bcb3ae95f0fb6218af098db0e0f9b4bc700ffc4f02f311bbd68974658587ba1ba2a8061,male_masculine,United States English,teens,18,18
2a541b1a56d5d5e7efef4e54f1ed0e792bb14b1e3a3ef88cbd4a53c1fac26f7f30cc3d5e4079fb4ceed195dc3506f375bdd18fbe9e8a89c279ec87e15810703d,female_feminine,,thirties,6,6
53bd153036e6a2b6237ceabecb2b3870c536aa4fb412ec932e24807b0bbca8367047530be112add631da8deb1beea26309714c4fc302980228ff3c7efae37b10,male_masculine,England English,thirties,5,5
0e6e0c83bc1aefb8c9a93623590340179479d12cabdc90bd7e79909d83f5efe53d224fe13c1df5db873fcb8156f2b12ee9707cb02c078693e98132347af1066f,male_masculine,United States English,teens,6,6
04a4de09cb05609cc64910628dfb23f50b3738c65e92449f85f7cc8614f7ded640bc093fd0b7c0fb41056883b01ab0ecda1e190ab96667c9d1d1ed5fd314d1d4,,,,8,8
1577b6b06f37badfd63bc457679d7e9746d6fe1cb87c1732f32b52d4556fe9bad8174abf281e29d29f7dc0a9afc36c90f5d48913aedb8239ff648afabb6928b2,,,,8,8
700776cf6647cf502615fc138780c544dab5a3079778a7762e7819eedc18f3d6c278a791b527efe51b60dd00f50400995f8194f0ec77ecfc4c1b781796c1b7ad,male_masculine,United States English,twenties,12,12
b07a99e51622a9944cab0c45330b1f92f824a9260146a0fd0696fd0009ee9f5815d937c589166f713bab7bcbb43d9cb448b018c0304ebac6c0922e1aac74ef42,male_masculine,Canadian English,sixties,12,12
e258d6ac185680e78598303fe02377a93cfb291dde9acac87166ffeeaa16d9ed56d7437d7a857adb2665e6304459f01e125eb525804058435dacaad43b43be67,male_masculine,United States English,thirties,6,6
666b2b4b6005e423b9ce4f3f0da4da9e604acaaac8b768404125313db21c2eec453b048be3d14fb12aec5f44da94917f573ce0767ecf6ea10c1c283806bedb96,,,,5,5
13f8fa3de28cd303e7920db583a83ff0a6ee6abecf76f445444d702db8f00768953e979af2e9929fa8f7a4be362f4107e1cccc5261cdbb6bb85ed207c0c2f294,male_masculine,,twenties,7,7
bf207c5048f8ee04f80a76e69838b549ede400fe1578b524be806ea5c24277495007323702e1a7317bd864c8c3a96c64571373dc67357b04c406531b617dab0b,,United States English,twenties,13,13
017e0fcfe7bb24a324e187adf36b39e8d9d7850b85f5e646092954b34faf7419dc72c2ea50eaff09f129a16d9f9879a009213363a86ce5e4dc027eec972784f2,,,,8,8
125ec9e93ab0e71ab516898b59e6d3c2159abd934551666136c65b705d898f3506b82a7ebcb335ac8303d784d1f0cae7961d1298faff095acbdcfa36086b2620,female_feminine,United States English,thirties,7,7
ac0ece5d8978d1d3be9709c377415a691b3ecd6e16cc6cd7e1059b98908a81d3927710d2df5d37494f912e51900e1e46c0db34d70b838f9baffed93d0b7aca82,,,,15,15
d50ab9f35a6b35272398b295513e2010070c73c8189670e04fa120a03d7bbf178b99b70b858493bd34c235fa6a8fe911afc193fd9658c4d8881ec0a5407b887e,male_masculine,,sixties,6,6
9561039d54bd1dca0b1399cd90c359a757e57d19c582177753c47a2b3e4f90806abc9666e9e9dc46020b1b74711712bd8578a13c5e0612aa2caab63770b8e4cd,,,,13,13
990418b33c7fbe3ae624392e19699c60a7c124cbc24a2c46a893f9148a4292eba2282308d371506a539e6819aee816398aaac1b1b79890f1cacb86f2b1e979bc,female_feminine,"India and South Asia (India, Pakistan, Sri Lanka)",thirties,16,16
348a1ddaebf9aee749823e8f81ad66029116ee1942a2a486b77bba782cc4e719c8dce3cb6218e4c295ff4f9518ae91e4c96fc799b07a226eb66d72c7b9eab58c,,,,6,6
619320b512a9db804ad8a5d3bb7aed23cde40d991d202230ec75727a674959cddb9682d377b460f2b56e8fc09839b54833bf1748676cbc345c18fb937bb5a65c,,,,11,11
0f3609d56099303a3d2efdabfc6db65a45f949704c7672a89d47db487467333ace63effc698b932aa16596b805eff3d2dc020f559e550b330cfe5b074ab40d72,male_masculine,Singaporean English,teens,5,5
17996940099aa3e6ea4de9401192eabba7156adefab7533888a861426001c24952d86bac8dbdccd3c50afef32a92c0f0ca9bee90532e50ea63e778f5d3f49c12,male_masculine,,twenties,5,5
dc7a6852f48d22de3cbcd76a7d2deeeec6198b4460fd6a6400b465b60c87bae9fa62e64609548d33496d04f34d0b0a99fa64977b866ddbc189994f779ae01608,male_masculine,United States English,twenties,5,5
7145c18c1ba0fccc325776ba01f16b2cc1c10a3a5fdff6cb81a48665c84b4c8d47f631d605de242f312801e1b82a4468440752743ac29c3436083b3aab4fca63,,,,7,7
53ff25090ccf1dc174abdc0b0fd5a7896991cdcedf6790b58eb9f15a42bb28b34e71378f62990e14cea3a7af8b913e6f1c62b806d672f924cb2e2ee171472194,male_masculine,United States English,thirties,9,9
b42803c97743a2a74dffbc635f34abb3160d2e024b4d507a7be1f2daced7b6820d41419160bc2a35fbbb1d739719d0552cfb0fbd31434fd36ceb4872724dde8b,female_feminine,Australian English,fourties,6,6
e7c7829f5c02c2cd7eea2d409cdd5b995e5fa9eadd0b3f6be71a14cb125574eca852a0b0b7922d3f3413a4d65be7d40322dfa0522b5b08566fe15c2887f1c228,,England English,teens,14,14
1953594d0e676f3b18bcdf90d108a7a20582f92836edd2e69d0eadf176c0120b93aa928b58c0d812c44c59614aed4e877917296781217e3daed0de656c00bc52,male_masculine,United States English,twenties,7,7
c35542c1ec68c2d2578c005d729b09b50d6fff64c8bc9e3f149f0c4c712b765f92933dd726b8de1cde4eef1dfd107c7a4bd0c66542765d12cd81ce8e0d10c6e5,female_feminine,Irish English,fourties,6,6
707005144e866f6383460f6fc2ee21a884ecf296a97c307e2154f45fd3b09c829de097561b12bb8237a4c9c559974f06be65a6be9cd1ed934316dc2c8f4b9aa3,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,13,13
8f7828d4742bdfe5635d00fdca4af71287029e1d891a2e28e8fd60335af140f6845e6974bf855731dae9510c56e423a38af1569312cd43311c38eb2cde17115b,female_feminine,United States English,twenties,6,6
d28fdeaca0059afbec15807219989d113ec3520bd3c01e6deac2367bcd6260fbf23135114766e0562d5d36832fc1afcbda9828389cf59d7c446b03783f97c76d,female_feminine,,twenties,5,5
687c23d18ebbae7ffdbbf76ca91bde9e9b3ede07da2d1a008defd81603e4ee5f1a89ba74e5cf2028d6740fc16f94e40add540cd99b32f0ce2e3822355bcf4844,,,,8,8
05c5c69c7d30f771d68bd1eb93ff2d8051a0b6b4839711e1a4e00a599c1a42fa2abd244221e3048d3b7380a75c199824f53b835a01dc4f34ccbf2ce1bd106b69,male_masculine,United States English,twenties,5,5
bfcb49f84296926d9625e41320762647558cb5ed8e1b146c6bbbb82a45dfdb8e77457b79406434320387fc6464498e593e6bfaed9613a35b595082eca628010c,female_feminine,United States English,twenties,10,10
4895ceb3436d7a305d49e31263fb725d1d7d83d8a08277cd70f3222e2cfcc336b7ff2fd1c30451303f45e8aa22b8b531ea6664ff0802efd24b105b178bde30fa,,,,6,6
8c9678eef80c700f8f558cafaa806c4bd10996f2080d8d8579ee7a991028f3fa3db2606ff44004c81214eb66d10437b021f2a4669c3d14c3d5ae5bcdf8d642b0,male_masculine,,twenties,13,13
e65fb78d502dbc12762e642bccd0e4e1fa491f2026853b7ee5967c4093963fa82434d0cd1871ebe9bbccb6ef9280397181e0da4e7b6269fa1f76c4e05ab6b6ef,,,,10,10
1675dec31257298bb1791e634840a6548b51739dfd8f23dcada22b1f42166c14b79653047f615f457b2d66c2a5e24306f14853668f417710909b3818af53c6d3,,,,8,8
e2c385cc423e65dc43999526f8558bae028f091c67faab38ea1cc90d34f31a72423c79fd3c64401250e3bf51d56289be30974bd89c8b4ceec67cc4aaa1043613,male_masculine,,twenties,5,5
2f622cd3f5c2c5b4d0431f3c328cccb589a2fa17e325ad56233001206405f7bf97ef176c74998c54fa2ba6e8e11ccd9e15e9c1b32ec914a3bec734099fc616a2,,,,8,8
a053cdb7967a43e2cb56f2a2ca188340fe51b4407b1f09ce24d8c31412dceb6b4c12d9160ebb9de13e46443a183ae3472391bfd757897cb4a0af9f30c241bcb3,,Canadian English,,6,6
ddea2254f78629b1ed576fa66c9028aa782f2699b74cbefa6949bf411862a871791a59dfbdb5ba6a2227dde67a427206ec818454fb7c70e3bafc397a61c3f36b,male_masculine,,teens,8,8
a367bcf844edf2b57ee357263899b690313ae5f4dd3afbeae0a393b5912dc4c0f35254566ab3a2827f3c4d6cb7adbc1f46ab07cd527e3c2d3b3ed87d49714a43,,,,13,13
99b0b24825544c23eeef034b4f05010204959b6519fff97367c361473be50d74ca385bb6bda650ed7562b272b1f24557b1d113a34d324ef5bdee17b685f2e1a7,,,,6,6
6627d54bbc6bb6614a0d315aaf29f376468cf8c6dbaeb97d429f63424fd9141f937f25dc160ea0380869550e8721bf1bdf9eb452be037359407f2a44e9b56d87,male_masculine,United States English,twenties,8,8
95cba68bcea413193daf400fa83f280b06bd9ec7d8bb7fa85091966d5449c6799ca7772a7990a6404e25484011be21ab7809c833cfe76c35abdd83410f6e5ba8,male_masculine,Canadian English,fourties,10,10
064cb7e49d251b9a8862e69b66b629a2b0d1db433e54a4ebc7bed96657435a1e584e3a3062ed0eacf9cb96f8cc89b3e6caac454bedda22fba2313de47663956f,,,,5,5
3e1c4f66ead26548316a70b09438b94bafd3c2c12339e85a5c5480900071c7ea985657910c9a66f8c6538270ddc15f2ec725c6300a853b9662022cbff19b7edf,male_masculine,United States English,thirties,8,8
5ab3558b4bf9862b163102753151ebfd151598b96e274d51284c60ecf589159cd61c09854a5cf5baf8b08e7e97d3fb5fa65ec366cf338101ed2dc3a2bab0952f,male_masculine,United States English,twenties,5,5
79f56c9eaa136941575fb5a250ebddcdc00c4ee629ea6a8e2c49bdb4e7736b70444810626fa3dceb7726118ad628111d70b1b5c7f17090fb4bcb4a08379c359a,female_feminine,England English,sixties,8,8
06d4c8ea454687bdedd25306e09983ce8a557b8858962ff0f2c32c81ee9116f066a0fa0bdf34f2bc5bb3a14653fe9ec726c968a411af42ea71b13b9bf2463d1f,female_feminine,United States English,twenties,18,18
536d141d3b570a99c19d30bd8268c8b0ba26099b6f2b40d1a84a9a83f80b1a4604ec99157ffc1ab174f306e96e13d9c0e27e3ed86a027273a6fd798d87a9633f,,,,6,6
036300444bfaec0356ae8e35919a4cd593e6df1c65ce7da3bff647f49c80ef61e036f8bd725ca4cc12db05068c240ac2321e3d1aa6f1157d5eeb1872a1ea2036,female_feminine,Australian English,twenties,20,20
bdb924b5e7e5e9815f7405a4e129f188814f50ec9ba3f6a75111b70c040c061c26be9bc3be86faecfe70eef20bf8ff584ad19fc763c8776b3f5bec8bf5cc4dde,male_masculine,United States English,,8,8
338e89ec8dd6f366635b1844ea4a778d91c7e0cf0fec390e2ccd95cc7df0e07c5bd4660901f045d5187d041f4be77cb79009e5b1d81889362cd93349c45a8ebb,,,,15,15
80d8eb11c5467dc78a4125d9eb05479f57230629ff85f13362538e279f9f3f8dcc00b10088e4c10463b8f85b171c52c417c31cdb38c6fba98723a8d7ecb622b0,male_masculine,United States English,twenties,26,26
71641e921a46fbdb32799f1331450a4a794a887fe1dbecd96e16a65c01f51d441f32ebbc6646d6534ae7396267b5e7250842819c1d7203ab40d448b17e6304cf,male_masculine,,thirties,5,5
3f6076b481161675bc6211058c3b88df004df7a2579c72a207a1ab27d7d001e7f1397a74faeb656289b3c9c9197fdde84946347469d1f80bfe86c30bf00c7451,,,,5,5
3e1415a44167ad7e4b3f7183460ce718f84467ecc7e9f9d043acc4d0d932913f46e79dbf129c91cd9550503954480b530d105f48a961bd25b37a696d2ce4f225,male_masculine,England English,twenties,6,6
097aa7929645b07e0da279830dff346778af14299a9a27a8a9b49f749c98f14638be92e2a499b3e70e673541144554573e2c7b232535d28f74d316daea25fa29,,,,5,5
fcf51b8ee8dc577e33da97472251e3d0460b65996d8e10e42116d1144c2fd3eaff357ee829599ddcd1f084ecdcebfbd2093a593edb541019870dae0a441a85c1,male_masculine,,fifties,6,6
84ba10c780fe691a3eee610db4f1189f8154c642ea6c8fd3611a6e91d651b8c85c420f2a861754338f42c9956259c82b327adbce5ba7f34407a7e9e75d073a3f,female_feminine,,twenties,9,9
a40bbab59c47b0e39d2df16878d887cca91c7f89a81893b8da4a8eb9691bfa5110303e928c197928bca1f8d00f11c0e88685ca82c61805c18bb7eb42b75331dd,,,,5,5
31939b02964460578e7fd0c9de7662980389c40c7b91a79c44a022745e6dd52ca0af1ef8df5d7c6bd5abc01bf204b8344cc1a2da6e598b9f1f66e25f0853050c,male_masculine,"Southern African (South Africa, Zimbabwe, Namibia)",thirties,8,8
ca783811bde8c099e3093858f3a9b832b7bc6f1f3551ae1ac61e2544c02759916dec8cc42a25c88c21bbb20a02f829a5ee5b6a0c2dff34b9cc226c669dd6a98d,,,,12,12
de612c742043be76217ab4d35383832267e5c4c8495026ecf3a79e8a0facf14e355abfca2f08a68eec4edf1844895defc7d609c976dc3de5d56e844b2f049b1b,,,,9,9
6993db3d21ee056c30dc8f6ac3d7c3541f8c6db05504067d7b6482e16aa677ee6047cb279600c82b6c79cb36ec616e753f6f361666b80ed4afa6ae9a8217052a,,,,5,5
cf20a39943b7a02ce78fa98e38f53f403423f97d40d7b465465b15a257533af24c21e875191ac05776be14cba71c2b58c4a4d35c7dc388634f02c6ca69a1ec6c,male_masculine,Australian English,teens,13,13
a34aa4d99834a10d7ac42c67983355c1f58d6a24c227c048e0c3ba194c19f3fcf57c54b07a8bee94e95c4fa1aebc3adf6780d210ff62581eec1325236cc55e79,male_masculine,United States English,thirties,22,22
8dcea101e4a4672dfb011d8db7f7d290613824d65de9228ba97d67d4c13ee3281fc60132583f7f0ba24862420cf7d2a8c77fca5f44359f428e719bd4db764f3b,male_masculine,Scottish English,teens,5,5
d61267062776c93e3e54ed8e9bbd2b1738ab8bf3999778c23c6a109e8a64c8f5220c0adf4061fa139589fbd061ccbaaf6278a26924e91df3f176e38b123a43fd,male_masculine,United States English,thirties,5,5
fed78628d711215d4bd7cef76811ecceb00f22e1d3807211dceda0df3546a3def35a55ff1dd81383902305f78c1db72b3bc4c77407629819e52e73d9bbb842b9,female_feminine,"Southern African (South Africa, Zimbabwe, Namibia)",twenties,11,11
4d9ef77e2ec4db89598715fd10bb864e234c29126cf0b678f10cf8d57f3e1a89653e6676129941b1417c1d5b53c2f245a001efe32409f02633dfffc44915cfc3,male_masculine,,thirties,5,5
2a95880ac5760a82de38ee7076d87a0fd4368ab807c1ff724f86c2d7506cbb7ce2261c2574a32c8105a0e95e64b15510d801513c73009fa434b35a206da9b502,female_feminine,,twenties,11,11
f857841c5d82601b020478bd8b7a89cbd317aa9d90435eebb0927bf85cb65409f1c65a7fd38a0bc185229b9ccc80cc05b4f659c492df67584315bd6937c131b1,,,,14,14
6389bca95318636be5c1196d08f1153b581fe23ce2f0cd1e137324da7e9ef046d0ea5a8be0c0e02dd1750f88d39e9117a13599302d9a5c92d20a08d7c35d84b8,male_masculine,United States English,thirties,5,5
8a5e5f740af29edb507c207485b886701ed2333ccde5ed9fdaeb8090fd399b31a68a31a404f3031f4220a12ed25bd352fb4b9917846b0e2263fce71b58e0e849,female_feminine,United States English,twenties,13,13
f7019f3126e054e0f18c3192eceb5ff8cf1e1aada90ca35f67dfb1713cb1e45c6d71c540e8c8ba631707844f021424e45e574e4de3484f02b67669c39b234cc1,male_masculine,Welsh English,thirties,11,11
d66a1e5b51002c6144c386cfd1ef9b6230736f26d484da3c737589b301f6e00de9ae21a85595b2b4db8fcf621051319a89b5b73b79bc0e63df525e359cc501d7,female_feminine,United States English,fourties,10,10
3617390d6ed87fcd5f39c2f838648ca2a87f124c439823b508cc0f520d043ae1984ee002597c14ea4ba47cd01a1c0507a1a0a50fbbf7c798129670f1cc381a99,,,,17,17
6489d54345d1cb5f2d3b77888f976d7088b88d1811e2d9e1256ded7747ace2c2a3ad6841673f4473e24066bc969b73e7a809843711671d4bc6666c0ec9e7599e,,,,13,13
ae7cfde2b85c453d97432078df590f429563b153d1823ce839db01c2971f04a45dfa1d1749fc6a5a9bd3f743a9312a6cd6dcd22775cfcab9f5c0186b4d23917f,male_masculine,United States English,twenties,10,10
bcaa83eb1443889d87a8a409649bc50c8f7d2adb147aae1a4d59f6750a61190172a1f41a26bde73686b309d6e10c8d47f7548e640098bded8a069db00185e25e,,,,7,7
202ef44e97fc9e89d3dc20f8dcbf0ecc8cba49f7ec3e8a8966fc2ffab704233ec40f055a1f9f23235f60c1a7fd076ae1293b68726f4f671f1f148b7b18b1f098,,,,7,7
35c425bfceadf1079e60a223d2770e1147e501fc2399e8af3ba727f451dce221f350ee0689de6fcf5e3c96f260d547523236d6ffaa8d8b166bcb14b8569c36eb,female_feminine,United States English,fifties,10,10
791770a7095a323754b3233cb0eeb308622352beffd21a729d7a2682bdb09ef0bf7bc5aa64a44645604f81a5576b4aaa7e589d6d0ff3935efb60bdbd9e389719,male_masculine,,twenties,10,10
56935ed2682180ba6d5501f13ab019634f41c2b0f4787fd54d2a3d03e95c86abf118c1f70a91452dc140aaa9f0169b9994f8aa214179ec5f0a1ca34b2507b4e0,,United States English,teens,14,14
a1831126e3c973c6a3ce82c703ea54f54370cb39986db778c31a20738ee2874ebeef8ed806d6aae9082006466cd9a4e32846f3e993e444ff4f018415483e6539,female_feminine,England English,fourties,5,5
71d1e9b8d0d13be4dcd69f17e8caaa243c67be3298b34e5b3264ba7d05abdfb4f4b760a157f3c716f8b5ff3ce4df9ba809885ec2f00535d1a3ae47428bcc3004,male_masculine,United States English,teens,8,8
d06a6e7c381503b49af5c60ff9701c3d0712a13b5eb2946f1c8e4c84e37ecdc236c549e1cec209dad00c430fdcee10cf7ac917276e2775c084b72c2159d5ae1c,,,,20,20
dcb71f68dfa7c11babdb9f24739bd736d5b738c7617bafeeb00d74473839c3f8dc5fa41c7426856cb055128412d565bcede764d3d615b9c551b189ffbd8a0252,male_masculine,United States English,twenties,15,15
d151a2c949e0e0e6ae18de12185eb135ec7a9a191713ec2159ce63200394fb1ef4aba46f6b2ecad945cac4cb30465679943cecbdb6d72c4cfa15f0fc7859445e,,,,5,5
b161f13476963d8a865161233ae4fd6a8bfa8f773f04ab7af797776e93447c1f8f9c83d725659c4e129670c7927e4a4a721b545835a5d499e31ca231e46b3077,,,,5,5
a423c2f52d46470cd1ea004e5ba019cc11c75589a6ecb9d482197d217d730ebbe1d1862fc3013e924948908bc607cff93e73999e79b9888b474b64c6c8bcb361,,,,5,5
989215ff67e1fad5ae9f94c70d21d8375d2cfa16c276f013d4dfbb1533ac83df8eecc24836a46d3e3a1dd34a73035d042877dee55b067c2d3962f72efca4dd91,male_masculine,England English,thirties,15,15
2e52ed8548c8d87c0e4e46c315521609118221bef3ea7e642ff0748ccb4fa1dbd35c2917bd239811b9d61ab10540534f9e7fd2d814e4a48cadf476fe6b6ac47f,male_masculine,United States English,fourties,5,5
1aea3c0f2103aa1f6ea3ace092afda2edc346a5a423f8e079cbeb534d6130beb233f37e53352a3a350a124e0f5420a39d79169a230d45364d80edced8435c7c3,female_feminine,United States English,fifties,5,5
a0cacf07fbba36c8e6dcef43653d49a39a619d4f30365e5ca957dc7a83403ed87dedc2b771722b4983f2056690df56d6c45d3946999a57739e831c71ec32bcd4,,,,6,6
5d6b887a4a964371f8ba828766b61f66bdaf8810092aa7cf8d73bece45d739ce147d841ceb3d4d2649cf3e848f2cbc866d5091f0de131bd8752642650492134c,male_masculine,United States English,twenties,8,8
e356c1d0b23de5e4c0a3d390425d10b91e7229017e3795d7eaf184d3cb97a68c442f866717300c7f655ea0f244345059b73ac1ac7e88b941e1fe88c637353dc7,,Filipino,,6,6
8374a9f6b146af342f2ed08508236be4ecc48e9d0458c496fdaf79213b1ec60a14190ab574ce0ed5a32fa5c1230131f0446f47f248fa44cda2e7a39bb1bea3db,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,9,9
69a9a3ae6df9fd3d7f88d2128e8943ecfac2443a76c31a8ae0be87abfe8b00936db336bf11176f857670ff9917fddd3cb7617c943db2a752150177cff0a02773,female_feminine,United States English,fifties,17,17
a43057d8a3e4bdd9d1e377197543d48db97bca737ae6c2810028a1e2146fdb020bd19355d6ba955cc48f670eec3b0580a70ea952687747e1605940c9f80e8392,female_feminine,England English,fourties,16,16
7c03ea2cbbfcee3edc8d456ceb681aa9da88bf902b8ce7a5be0839fb38708b565b8ca6b4dcdcacc63d3d511d09073211c5f57562af192d0c854ab56b39dda349,,,,5,5
d0b38bee69e6e9371097213ded05a9d5cbef32a181251416a3d92689cba66a7217196f64c13f8c0842e33818b20ea86461a2aaf2cf80c4ffce29b49e5db485b3,male_masculine,England English,seventies,5,5
9e6b16071aec16d6729d9597759a66775745bdd606e467c8909d874d844cdc8b957fa57a80fca7739845cc1fb39aa809749d62ed861f3904de1dac175f594d36,,,,16,16
5facd5968183b327e1ebcb2f8f46f731ed9b106f867c4a4d080660d9a9772d9667d2c7fe60df201e54c92aa787ee13ec30d619dff5606f6de55c74df9789b26b,,,,9,9
147d94ad8405722d5930a859295bfac7b925ccd40c587334d34f3ebd2668a70242240866e93907398f10b7f2265a4ddb82b5355eb21fe37993d04a69900df388,female_feminine,,seventies,6,6
db8ab22b5613738ac1890b2734bb2c8ef8d67c26c5998aa4a62dd30494e74167c7691f4a832b733822d72844a06675397cdabb266469cde1854048910f80a856,male_masculine,United States English,twenties,8,8
0e4f2444a30343cf8d306b9ab725510e70e6e9e8de474937e43157a055124d8fc2b38ab386151b539b7d23992e57912bd848b1b7ad6bf537d5a30813876018e6,,,,18,18
98ba5309be5d68662f505677d865861be22ff127f6f042a1d21948bc3a7be31959116e40d704ffa3cfaf502b2b84109d5746a960e1306a12011f0a1d30a51cbf,male_masculine,,twenties,5,5
c72f9e351f9a7f818eaaccd28cc11ee13ef3812acfa939e4dde76d287787aed35da38b4a2237dca1963fd736cb46153774d24f6ad72cbe9ef4c0d6551b9ab1a5,,Australian English,thirties,9,9
a34bc83f459d75565df135fa330e0f0aa62339a4ca24554e03bf9a499fab69b8f2a225e3c99e94b6c78f33a694b3c2bf96435223a0b06700f94bb349e019ebf3,,,,14,14
e3de19abdf1e78628e9d0b9eceb1022db3270200e46cc30440f7318eef8c93e8fa2f52baab585edbdbb55bd14edcf67dab85d0af8248d3b0a58ea68ffbf421d8,male_masculine,United States English,thirties,6,6
1fcd1fb634b4dd6c3ad14509fafa7a25b788d2ca556f69b022ecc7ee2ef30566380e888adb05912ebd0c87e742358b7c4516e55d43a8cc249182030b9de95271,male_masculine,England English,twenties,11,11
b403b2ae3779e430bf4dc585a10a508de8c3af0c3a156a93edd65184756aec22f0a28072a7675b17476d8cd19f630c8f8ec26c1f6fdf73952fc0ffc883facb7e,,,,9,9
f636e132bb6efc2d205846a0cd0da039db9a979fda531afe7957bb46bfcd7022c1800fc268da3b1f52841afe98bfc2c759b73544a28629863504cc4e5c97baa8,,,,6,6
b41a353c852b1a74f3ab087eef862e4a9f4a5ea43b40a50f1d7cfdb59ae144a1a2287b79c5bb4f411f4f881939aa84a33f1770da63a7d924b09fb0eafd2adb36,female_feminine,England English,teens,5,5
12428be3e03b2159410c221efbac16a6fd70ede9ad5159b8a1b546dab22cbedb0953c35347a180aea59ee2410154f44bf8a328ed1a9c44f0abaecda386926a45,,,,6,6
c199e3e32810a49a68fcb72c1cc38b66cc3763e7570b36090ece77710a3f5c28ebffb8ebe328456bfc876cbb5165313afb99da329b276e3bd672fd3694061f43,male_masculine,United States English,twenties,17,17
667785ec288f404308eef2d4cca43628e94c8f834affd3aa02eedd41ddb6b56307d7d54e4580183cafce04138c3c31bc624f8962bc67bdda9f504dfdbdd39521,,,,7,7
677fde9631271f1fbb2cc604e78a64eb2551e4a5b00d1577e10c8fb600e04fc299b776d3b29729cfb93428039bfbf1b0b958cc0a0f4a8fb6cbd58f97ada0751a,male_masculine,England English,twenties,10,10
9b484462262b78d71a28de79613fb1800a01fa5284141798e406ea6e286f4052f3fe38f1cab6569b5c9d4afa3276af8d6ce0ada353b265d88a056cca9f0b31a4,male_masculine,United States English,twenties,15,15
9f965d1395fe54e4b8c41f43920d7aa62c034f9002be86183125ce530251402b90fe37e0c7870ed6c7fd01b3a672e1746b0dbaaa1277bada8a847fe0b05f65ec,male_masculine,,twenties,7,7
3c1898a1da75b527a778bc6cd314d434b70e03531e5fe820f3295c2ba00c19d1589d4f8c1449c869753e07c3eaee9796a0e591aad8e4eba3ec50ed5cec5022f5,female_feminine,,twenties,7,7
8dd3a93df532ff745bb5a4bee76442c44db102eab17ff275e482c116af137a4e957c8cb736c37b6dbefe9ace65d2e056946a45e53f11dfd5c3b9e1748b46ee41,female_feminine,,twenties,5,5
5a7bd92470b1bc350ce5ee4f6aa3e9457f71ee68f075e11d5e4634ecc65ec2ab33bd7aa007f5387134438435f17b3198c4c4122ac6a06d0e28d7aa30661b3f3f,male_masculine,United States English,thirties,11,11
06825c5561b3aaeaa46eed8cccb95ef4e4229d5b6f588100ba1e0add07d733f8e55b46c2dfe1f6750a6be806368745a087fb9379f7726783c5538960d96b0f1c,,,,9,9
8574c5703ca5a7dd42f0309d72fd7b419996287d9ae70857e9718fb277f0445e0dd85f5f337f42505238af8492916af02b439682d6de7784800fdc9fd26b05b3,male_masculine,"India and South Asia (India, Pakistan, Sri Lanka)",twenties,8,8
9f7326b656e26664a071fbbbbe23dc34136c92c26916139bfc91691132733b08bc2fa639ac8ecb83950920e42520c689395f58e3d9e498acc3407b1dfd356334,male_masculine,United States English,twenties,5,5
