split,dialect,speaker,sex,utt,utt_id,wav,phn
TEST,DR4,FSEM0,F,SA2,FSEM0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SA2.PHN
TEST,DR4,FSEM0,F,SI1198,FSEM0_SI1198,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SI1198.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SI1198.PHN
TEST,DR4,FSEM0,F,SI1828,FSEM0_SI1828,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SI1828.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SI1828.PHN
TEST,DR4,FSEM0,F,SI568,FSEM0_SI568,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SI568.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SI568.PHN
TEST,DR4,FSEM0,F,SX118,FSEM0_SX118,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX118.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX118.PHN
TEST,DR4,FSEM0,F,SX208,FSEM0_SX208,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX208.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX208.PHN
TEST,DR4,FSEM0,F,SX28,FSEM0_SX28,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX28.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX28.PHN
TEST,DR4,FSEM0,F,SX298,FSEM0_SX298,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX298.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX298.PHN
TEST,DR4,FSEM0,F,SX388,FSEM0_SX388,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX388.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\FSEM0\SX388.PHN
TEST,DR4,MBNS0,M,SA1,MBNS0_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SA1.PHN
TEST,DR4,MBNS0,M,SA2,MBNS0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SA2.PHN
TEST,DR4,MBNS0,M,SI1220,MBNS0_SI1220,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SI1220.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SI1220.PHN
TEST,DR4,MBNS0,M,SI1850,MBNS0_SI1850,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SI1850.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SI1850.PHN
TEST,DR4,MBNS0,M,SI590,MBNS0_SI590,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SI590.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SI590.PHN
TEST,DR4,MBNS0,M,SX140,MBNS0_SX140,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX140.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX140.PHN
TEST,DR4,MBNS0,M,SX230,MBNS0_SX230,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX230.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX230.PHN
TEST,DR4,MBNS0,M,SX320,MBNS0_SX320,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX320.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX320.PHN
TEST,DR4,MBNS0,M,SX410,MBNS0_SX410,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX410.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX410.PHN
TEST,DR4,MBNS0,M,SX50,MBNS0_SX50,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX50.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MBNS0\SX50.PHN
TEST,DR4,MDLS0,M,SA1,MDLS0_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SA1.PHN
TEST,DR4,MDLS0,M,SA2,MDLS0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SA2.PHN
TEST,DR4,MDLS0,M,SI1628,MDLS0_SI1628,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SI1628.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SI1628.PHN
TEST,DR4,MDLS0,M,SI2258,MDLS0_SI2258,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SI2258.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SI2258.PHN
TEST,DR4,MDLS0,M,SI998,MDLS0_SI998,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SI998.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SI998.PHN
TEST,DR4,MDLS0,M,SX188,MDLS0_SX188,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX188.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX188.PHN
TEST,DR4,MDLS0,M,SX278,MDLS0_SX278,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX278.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX278.PHN
TEST,DR4,MDLS0,M,SX368,MDLS0_SX368,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX368.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX368.PHN
TEST,DR4,MDLS0,M,SX8,MDLS0_SX8,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX8.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX8.PHN
TEST,DR4,MDLS0,M,SX98,MDLS0_SX98,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX98.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDLS0\SX98.PHN
TEST,DR4,MDRM0,M,SA1,MDRM0_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SA1.PHN
TEST,DR4,MDRM0,M,SA2,MDRM0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SA2.PHN
TEST,DR4,MDRM0,M,SI1013,MDRM0_SI1013,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SI1013.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SI1013.PHN
TEST,DR4,MDRM0,M,SI1643,MDRM0_SI1643,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SI1643.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SI1643.PHN
TEST,DR4,MDRM0,M,SI2273,MDRM0_SI2273,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SI2273.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SI2273.PHN
TEST,DR4,MDRM0,M,SX113,MDRM0_SX113,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX113.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX113.PHN
TEST,DR4,MDRM0,M,SX203,MDRM0_SX203,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX203.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX203.PHN
TEST,DR4,MDRM0,M,SX23,MDRM0_SX23,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX23.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX23.PHN
TEST,DR4,MDRM0,M,SX293,MDRM0_SX293,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX293.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX293.PHN
TEST,DR4,MDRM0,M,SX383,MDRM0_SX383,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX383.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MDRM0\SX383.PHN
TEST,DR4,MGMM0,M,SA1,MGMM0_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SA1.PHN
TEST,DR4,MGMM0,M,SA2,MGMM0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SA2.PHN
TEST,DR4,MGMM0,M,SI1129,MGMM0_SI1129,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SI1129.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SI1129.PHN
TEST,DR4,MGMM0,M,SI1759,MGMM0_SI1759,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SI1759.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SI1759.PHN
TEST,DR4,MGMM0,M,SI499,MGMM0_SI499,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SI499.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SI499.PHN
TEST,DR4,MGMM0,M,SX139,MGMM0_SX139,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX139.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX139.PHN
TEST,DR4,MGMM0,M,SX229,MGMM0_SX229,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX229.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX229.PHN
TEST,DR4,MGMM0,M,SX319,MGMM0_SX319,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX319.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX319.PHN
TEST,DR4,MGMM0,M,SX409,MGMM0_SX409,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX409.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX409.PHN
TEST,DR4,MGMM0,M,SX49,MGMM0_SX49,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX49.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MGMM0\SX49.PHN
TEST,DR4,MJDM1,M,SA1,MJDM1_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SA1.PHN
TEST,DR4,MJDM1,M,SA2,MJDM1_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SA2.PHN
TEST,DR4,MJDM1,M,SI1085,MJDM1_SI1085,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SI1085.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SI1085.PHN
TEST,DR4,MJDM1,M,SI1715,MJDM1_SI1715,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SI1715.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SI1715.PHN
TEST,DR4,MJDM1,M,SI455,MJDM1_SI455,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SI455.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SI455.PHN
TEST,DR4,MJDM1,M,SX185,MJDM1_SX185,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX185.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX185.PHN
TEST,DR4,MJDM1,M,SX275,MJDM1_SX275,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX275.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX275.PHN
TEST,DR4,MJDM1,M,SX365,MJDM1_SX365,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX365.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX365.PHN
TEST,DR4,MJDM1,M,SX5,MJDM1_SX5,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX5.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX5.PHN
TEST,DR4,MJDM1,M,SX95,MJDM1_SX95,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX95.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJDM1\SX95.PHN
TEST,DR4,MJRF0,M,SA1,MJRF0_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SA1.PHN
TEST,DR4,MJRF0,M,SA2,MJRF0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SA2.PHN
TEST,DR4,MJRF0,M,SI1114,MJRF0_SI1114,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SI1114.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SI1114.PHN
TEST,DR4,MJRF0,M,SI2081,MJRF0_SI2081,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SI2081.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SI2081.PHN
TEST,DR4,MJRF0,M,SI821,MJRF0_SI821,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SI821.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SI821.PHN
TEST,DR4,MJRF0,M,SX101,MJRF0_SX101,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX101.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX101.PHN
TEST,DR4,MJRF0,M,SX11,MJRF0_SX11,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX11.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX11.PHN
TEST,DR4,MJRF0,M,SX191,MJRF0_SX191,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX191.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX191.PHN
TEST,DR4,MJRF0,M,SX281,MJRF0_SX281,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX281.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX281.PHN
TEST,DR4,MJRF0,M,SX371,MJRF0_SX371,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX371.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MJRF0\SX371.PHN
TEST,DR4,MKCL0,M,SA1,MKCL0_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SA1.PHN
TEST,DR4,MKCL0,M,SA2,MKCL0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SA2.PHN
TEST,DR4,MKCL0,M,SI1091,MKCL0_SI1091,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SI1091.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SI1091.PHN
TEST,DR4,MKCL0,M,SI1721,MKCL0_SI1721,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SI1721.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SI1721.PHN
TEST,DR4,MKCL0,M,SI461,MKCL0_SI461,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SI461.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SI461.PHN
TEST,DR4,MKCL0,M,SX101,MKCL0_SX101,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX101.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX101.PHN
TEST,DR4,MKCL0,M,SX11,MKCL0_SX11,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX11.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX11.PHN
TEST,DR4,MKCL0,M,SX191,MKCL0_SX191,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX191.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX191.PHN
TEST,DR4,MKCL0,M,SX281,MKCL0_SX281,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX281.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX281.PHN
TEST,DR4,MKCL0,M,SX371,MKCL0_SX371,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX371.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MKCL0\SX371.PHN
TEST,DR4,MLJB0,M,SA1,MLJB0_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SA1.PHN
TEST,DR4,MLJB0,M,SA2,MLJB0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SA2.PHN
TEST,DR4,MLJB0,M,SI1310,MLJB0_SI1310,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SI1310.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SI1310.PHN
TEST,DR4,MLJB0,M,SI1940,MLJB0_SI1940,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SI1940.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SI1940.PHN
TEST,DR4,MLJB0,M,SI680,MLJB0_SI680,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SI680.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SI680.PHN
TEST,DR4,MLJB0,M,SX140,MLJB0_SX140,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX140.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX140.PHN
TEST,DR4,MLJB0,M,SX230,MLJB0_SX230,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX230.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX230.PHN
TEST,DR4,MLJB0,M,SX320,MLJB0_SX320,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX320.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX320.PHN
TEST,DR4,MLJB0,M,SX410,MLJB0_SX410,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX410.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX410.PHN
TEST,DR4,MLJB0,M,SX50,MLJB0_SX50,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX50.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLJB0\SX50.PHN
TEST,DR4,MLLL0,M,SA1,MLLL0_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SA1.PHN
TEST,DR4,MLLL0,M,SA2,MLLL0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SA2.PHN
TEST,DR4,MLLL0,M,SI1363,MLLL0_SI1363,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SI1363.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SI1363.PHN
TEST,DR4,MLLL0,M,SI1993,MLLL0_SI1993,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SI1993.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SI1993.PHN
TEST,DR4,MLLL0,M,SI733,MLLL0_SI733,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SI733.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SI733.PHN
TEST,DR4,MLLL0,M,SX103,MLLL0_SX103,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX103.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX103.PHN
TEST,DR4,MLLL0,M,SX13,MLLL0_SX13,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX13.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX13.PHN
TEST,DR4,MLLL0,M,SX193,MLLL0_SX193,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX193.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX193.PHN
TEST,DR4,MLLL0,M,SX283,MLLL0_SX283,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX283.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX283.PHN
TEST,DR4,MLLL0,M,SX373,MLLL0_SX373,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX373.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MLLL0\SX373.PHN
TEST,DR4,MPCS0,M,SA1,MPCS0_SA1,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MPCS0\SA1.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MPCS0\SA1.PHN
TEST,DR4,MPCS0,M,SA2,MPCS0_SA2,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MPCS0\SA2.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MPCS0\SA2.PHN
TEST,DR4,MPCS0,M,SI1359,MPCS0_SI1359,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MPCS0\SI1359.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MPCS0\SI1359.PHN
TEST,DR4,MPCS0,M,SI1989,MPCS0_SI1989,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MPCS0\SI1989.WAV,C:\Users\shuoo\Desktop\voice_unique\data\TIMIT\TEST\DR4\MPCS0\SI1989.PHN
